"","TimeStep","PreyAbundance","PredatorAbundance"
"422",422,3.04140202109179,0.0791549272905832
"423",423,3.64727500575174,0.075437922881895
"424",424,4.37397857839596,0.0719411695884132
"425",425,5.2456276027283,0.068658780243677
"426",426,6.29115153934581,0.065585999624309
"427",427,7.54525573259001,0.0627193111055896
"428",428,9.04957454669137,0.0600565787919736
"429",429,10.8540545911617,0.0575972363391722
"430",430,13.0186138739188,0.055342538069739
"431",431,15.6151318173632,0.0532958943001846
"432",432,18.7298359566876,0.051463321999997
"433",433,22.4661641522367,0.0498540554788433
"434",434,26.9481966887436,0.0484813820989435
"435",435,32.3247711682868,0.0473637988145408
"436",436,38.7744151623608,0.0465266328321546
"437",437,46.5112577650576,0.0460043441680875
"438",438,55.7921121189699,0.0458438468695975
"439",439,66.9249572923188,0.0461093795706311
"440",440,80.2790900681971,0.0468897788506394
"441",441,96.2972653940403,0.0483095586877357
"442",442,115.510197688908,0.0505461591473708
"443",443,138.553851258334,0.05385744802553
"444",444,166.189999941573,0.0586267324671363
"445",445,199.330568163234,0.0654385725090675
"446",446,239.066242717501,0.0752105517216375
"447",447,286.699688220873,0.0894303281483578
"448",448,343.783229393071,0.110598458938564
"449",449,412.159656317887,0.143090431371433
"450",450,494.001826551301,0.194912012819289
"451",451,591.839322958066,0.281453302527844
"452",452,708.541436229555,0.433955769413843
"453",453,847.17496703426,0.719733625063737
"454",454,1010.51255734024,1.29348725389737
"455",455,1199.54421768006,2.53589800402534
"456",456,1409.03384334253,5.45102489117909
"457",457,1614.03382648529,12.859152199194
"458",458,1729.28952548813,32.9713012186561
"459",459,1504.9781721944,88.3396619968595
"460",460,476.481176190232,216.871941941321
"461",461,0,309.363742823116
"462",462,0,293.89555568196
"463",463,0,279.200777897862
"464",464,0,265.240739002969
"465",465,0,251.97870205282
"466",466,0,239.379766950179
"467",467,0,227.41077860267
"468",468,0,216.040239672537
"469",469,0,205.23822768891
"470",470,0,194.976316304464
"471",471,0,185.227500489241
"472",472,0,175.966125464779
"473",473,0,167.16781919154
"474",474,0,158.809428231963
"475",475,0,150.868956820365
"476",476,0,143.325508979347
"477",477,0,136.159233530379
"478",478,0,129.35127185386
"479",479,0,122.883708261167
"480",480,0,116.739522848109
"481",481,0,110.902546705704
"482",482,0,105.357419370418
"483",483,0,100.089548401898
"484",484,0,95.0850709818026
"485",485,0,90.3308174327125
"486",486,0,85.8142765610769
"487",487,0,81.523562733023
"488",488,0,77.4473845963719
"489",489,0,73.5750153665533
"490",490,0,69.8962645982256
"491",491,0,66.4014513683144
"492",492,0,63.0813787998986
"493",493,0,59.9273098599037
"494",494,0,56.9309443669085
"495",495,0,54.0843971485631
"496",496,0,51.3801772911349
"497",497,0,48.8111684265782
"498",498,0,46.3706100052493
"499",499,0,44.0520795049868
"500",500,0,41.8494755297375
"501",501,0,39.7570017532506
"502",502,0,37.7691516655881
"503",503,0,35.8806940823087
"504",504,0,34.0866593781932
"505",505,0,32.3823264092836
"506",506,0,30.7632100888194
"507",507,0,29.2250495843784
"508",508,0,27.7637971051595
"509",509,0,26.3756072499015
"510",510,0,25.0568268874065
"511",511,0,23.8039855430361
"512",512,0,22.6137862658843
"513",513,0,21.4830969525901
"514",514,0,20.4089421049606
"515",515,0,19.3884949997126
"516",516,0,18.4190702497269
"517",517,0,17.4981167372406
"518",518,0,16.6232109003786
"519",519,0,15.7920503553596
"520",520,0,15.0024478375917
"521",521,0,14.2523254457121
"522",522,0,13.5397091734265
"523",523,0,12.8627237147551
"524",524,0,12.2195875290174
"525",525,0,11.6086081525665
"526",526,0,11.0281777449382
"527",527,0,10.4767688576913
"528",528,0,9.95293041480672
"529",529,0,9.45528389406639
"530",530,0,8.98251969936307
"531",531,0,8.53339371439491
"532",532,0,8.10672402867517
"533",533,0,7.70138782724141
"534",534,0,7.31631843587934
"535",535,0,6.95050251408537
"536",536,0,6.6029773883811
"537",537,0,6.27282851896205
"538",538,0,5.95918709301394
"539",539,0,5.66122773836325
"540",540,0,5.37816635144508
"541",541,0,5.10925803387283
"542",542,0,4.85379513217919
"543",543,0,4.61110537557023
"544",544,0,4.38055010679172
"545",545,0,4.16152260145213
"546",546,0,3.95344647137953
"547",547,0,3.75577414781055
"548",548,0,3.56798544042002
"549",549,0,3.38958616839902
"550",550,0,3.22010685997907
"551",551,0,3.05910151698012
"552",552,0,2.90614644113111
"553",553,0,2.76083911907455
"554",554,0,2.62279716312083
"555",555,0,2.49165730496479
"556",556,0,2.36707443971655
"557",557,0,2.24872071773072
"558",558,0,2.13628468184418
"559",559,0,2.02947044775197
"560",560,0,1.92799692536437
"561",561,0,1.83159707909616
"562",562,0,1.74001722514135
"563",563,0,1.65301636388428
"564",564,0,1.57036554569007
"565",565,0,1.49184726840556
"566",566,0,1.41725490498529
"567",567,0,1.34639215973602
"568",568,0,1.27907255174922
"569",569,0,1.21511892416176
"570",570,0,1.15436297795367
"571",571,0,1.09664482905599
"572",572,0,1.04181258760319
"573",573,0,0.989721958223029
"574",574,0,0.940235860311877
"575",575,0,0.893224067296284
"576",576,0,0.848562863931469
"577",577,0,0.806134720734896
"578",578,0,0.765827984698151
"579",579,0,0.727536585463244
"580",580,0,0.691159756190081
"581",581,0,0.656601768380577
"582",582,0,0.623771679961548
"583",583,0,0.592583095963471
"584",584,0,0.562953941165297
"585",585,0,0.534806244107032
"586",586,0,0.508065931901681
"587",587,0,0.482662635306597
"588",588,0,0.458529503541267
"589",589,0,0.435603028364204
"590",590,0,0.413822876945993
"591",591,0,0.393131733098694
"592",592,0,0.373475146443759
"593",593,0,0.354801389121571
"594",594,0,0.337061319665493
"595",595,0,0.320208253682218
"596",596,0,0.304197840998107
"597",597,0,0.288987948948202
"598",598,0,0.274538551500792
"599",599,0,0.260811623925752
"600",600,0,0.247771042729464
"601",601,0,0.235382490592991
"602",602,0,0.223613366063342
"603",603,0,0.212432697760175
"604",604,0,0.201811062872166
"605",605,0,0.191720509728558
"606",606,0,0.18213448424213
"607",607,0,0.173027760030023
"608",608,0,0.164376372028522
"609",609,0,0.156157553427096
"610",610,0,0.148349675755741
"611",611,0,0.140932191967954
"612",612,0,0.133885582369556
"613",613,0,0.127191303251079
"614",614,0,0.120831738088525
"615",615,0,0.114790151184098
"616",616,0,0.109050643624893
"617",617,0,0.103598111443649
"618",618,0,0.0984182058714664
"619",619,0,0.093497295577893
"620",620,0,0.0888224307989984
"621",621,0,0.0843813092590485
"622",622,0,0.080162243796096
"623",623,0,0.0761541316062912
"624",624,0,0.0723464250259767
"625",625,0,0.0687291037746778
"626",626,0,0.0652926485859439
"627",627,0,0.0620280161566467
"628",628,0,0.0589266153488144
"629",629,0,0.0559802845813737
"630",630,0,0.053181270352305
"631",631,0,0.0505222068346897
"632",632,0,0.0479960964929553
"633",633,0,0.0455962916683075
"634",634,0,0.0433164770848921
"635",635,0,0.0411506532306475
"636",636,0,0.0390931205691151
"637",637,0,0.0371384645406594
"638",638,0,0.0352815413136264
"639",639,0,0.0335174642479451
"640",640,0,0.0318415910355478
"641",641,0,0.0302495114837704
"642",642,0,0.0287370359095819
"643",643,0,0.0273001841141028
"644",644,0,0.0259351749083977
"645",645,0,0.0246384161629778
"646",646,0,0.0234064953548289
"647",647,0,0.0222361705870875
"648",648,0,0.0211243620577331
"649",649,0,0.0200681439548464
"650",650,0,0.0190647367571041
"651",651,0,0.0181114999192489
"652",652,0,0.0172059249232865
"653",653,0,0.0163456286771221
"654",654,0,0.015528347243266
"655",655,0,0.0147519298811027
"656",656,0,0.0140143333870476
"657",657,0,0.0133136167176952
"658",658,0,0.0126479358818105
"659",659,0,0.0120155390877199
"660",660,0,0.0114147621333339
"661",661,0,0.0108440240266672
"662",662,0,0.0103018228253339
"663",663,0,0.00978673168406718
"664",664,0,0.00929739509986383
"665",665,0,0.00883252534487063
"666",666,0,0.0083908990776271
"667",667,0,0.00797135412374575
"668",668,0,0.00757278641755846
"669",669,0,0.00719414709668054
"670",670,0,0.00683443974184651
"671",671,0,0.00649271775475418
"672",672,0,0.00616808186701648
"673",673,0,0.00585967777366565
"674",674,0,0.00556669388498237
"675",675,0,0.00528835919073325
"676",676,0,0.00502394123119659
"677",677,0,0.00477274416963676
"678",678,0,0.00453410696115492
"679",679,0,0.00430740161309718
"680",680,0,0.00409203153244232
"681",681,0,0.0038874299558202
"682",682,0,0.00369305845802919
"683",683,0,0.00350840553512773
"684",684,0,0.00333298525837134
"685",685,0,0.00316633599545278
"686",686,0,0.00300801919568014
"687",687,0,0.00285761823589613
"688",688,0,0.00271473732410133
"689",689,0,0.00257900045789626
"690",690,0,0.00245005043500145
"691",691,0,0.00232754791325137
"692",692,0,0.0022111705175888
"693",693,0,0.00210061199170936
"694",694,0,0.0019955813921239
"695",695,0,0.0018958023225177
"696",696,0,0.00180101220639182
"697",697,0,0.00171096159607223
"698",698,0,0.00162541351626861
"699",699,0,0.00154414284045518
"700",700,0,0.00146693569843242
"701",701,0,0.0013935889135108
"702",702,0,0.00132390946783526
"703",703,0,0.0012577139944435
"704",704,0,0.00119482829472132
"705",705,0,0.00113508687998526
"706",706,0,0.001078332535986
"707",707,0,0.0010244159091867
"708",708,0,0.000973195113727361
"709",709,0,0.000924535358040993
"710",710,0,0.000878308590138943
"711",711,0,0.000834393160631996
"712",712,0,0.000792673502600396
"713",713,0,0.000753039827470377
"714",714,0,0.000715387836096858
"715",715,0,0.000679618444292015
"716",716,0,0.000645637522077414
"717",717,0,0.000613355645973543
"718",718,0,0.000582687863674866
"719",719,0,0.000553553470491123
"720",720,0,0.000525875796966567
"721",721,0,0.000499582007118238
"722",722,0,0.000474602906762327
"723",723,0,0.00045087276142421
"724",724,0,0.000428329123353
"725",725,0,0.00040691266718535
"726",726,0,0.000386567033826082
"727",727,0,0.000367238682134778
"728",728,0,0.000348876748028039
"729",729,0,0.000331432910626637
"730",730,0,0.000314861265095305
"731",731,0,0.00029911820184054
"732",732,0,0.000284162291748513
"733",733,0,0.000269954177161087
"734",734,0,0.000256456468303033
"735",735,0,0.000243633644887881
"736",736,0,0.000231451962643487
"737",737,0,0.000219879364511313
"738",738,0,0.000208885396285747
"739",739,0,0.00019844112647146
"740",740,0,0.000188519070147887
"741",741,0,0.000179093116640493
"742",742,0,0.000170138460808468
"743",743,0,0.000161631537768045
"744",744,0,0.000153549960879642
"745",745,0,0.00014587246283566
"746",746,0,0.000138578839693877
"747",747,0,0.000131649897709183
"748",748,0,0.000125067402823724
"749",749,0,0.000118814032682538
"750",750,0,0.000112873331048411
"751",751,0,0.000107229664495991
"752",752,0,0.000101868181271191
"753",753,0,9.67747722076314e-05
"754",754,0,9.19360335972499e-05
"755",755,0,8.73392319173874e-05
"756",756,0,8.2972270321518e-05
"757",757,0,7.88236568054421e-05
"758",758,0,7.488247396517e-05
"759",759,0,7.11383502669115e-05
"760",760,0,6.75814327535659e-05
"761",761,0,6.42023611158876e-05
"762",762,0,6.09922430600933e-05
"763",763,0,5.79426309070886e-05
"764",764,0,5.50454993617342e-05
"765",765,0,5.22932243936475e-05
"766",766,0,4.96785631739651e-05
"767",767,0,4.71946350152668e-05
"768",768,0,4.48349032645035e-05
"769",769,0,4.25931581012783e-05
"770",770,0,4.04635001962144e-05
"771",771,0,3.84403251864037e-05
"772",772,0,3.65183089270835e-05
"773",773,0,3.46923934807293e-05
"774",774,0,3.29577738066929e-05
"775",775,0,3.13098851163582e-05
"776",776,0,2.97443908605403e-05
"777",777,0,2.82571713175133e-05
"778",778,0,2.68443127516376e-05
"779",779,0,2.55020971140557e-05
"780",780,0,2.4226992258353e-05
"781",781,0,2.30156426454353e-05
"782",782,0,2.18648605131635e-05
"783",783,0,2.07716174875054e-05
"784",784,0,1.97330366131301e-05
"785",785,0,1.87463847824736e-05
"786",786,0,1.78090655433499e-05
"787",787,0,1.69186122661824e-05
"788",788,0,1.60726816528733e-05
"789",789,0,1.52690475702296e-05
"790",790,0,1.45055951917181e-05
"791",791,0,1.37803154321322e-05
"792",792,0,1.30912996605256e-05
"793",793,0,1.24367346774993e-05
"794",794,0,1.18148979436244e-05
"795",795,0,1.12241530464432e-05
"796",796,0,1.0662945394121e-05
"797",797,0,1.0129798124415e-05
"798",798,0,9.6233082181942e-06
"799",799,0,9.14214280728449e-06
"800",800,0,8.68503566692027e-06
"801",801,0,8.25078388357426e-06
"802",802,0,7.83824468939554e-06
"803",803,0,7.44633245492577e-06
"804",804,0,7.07401583217948e-06
"805",805,0,6.7203150405705e-06
"806",806,0,6.38429928854198e-06
"807",807,0,6.06508432411488e-06
"808",808,0,5.76183010790913e-06
"809",809,0,5.47373860251368e-06
"810",810,0,5.20005167238799e-06
"811",811,0,4.94004908876859e-06
"812",812,0,4.69304663433017e-06
"813",813,0,4.45839430261366e-06
"814",814,0,4.23547458748297e-06
"815",815,0,4.02370085810883e-06
"816",816,0,3.82251581520338e-06
"817",817,0,3.63139002444321e-06
"818",818,0,3.44982052322105e-06
"819",819,0,3.27732949706e-06
"820",820,0,3.113463022207e-06
"821",821,0,2.95778987109665e-06
"822",822,0,2.80990037754182e-06
"823",823,0,2.66940535866473e-06
"824",824,0,2.53593509073149e-06
"825",825,0,2.40913833619492e-06
"826",826,0,2.28868141938517e-06
"827",827,0,2.17424734841591e-06
"828",828,0,2.06553498099512e-06
"829",829,0,1.96225823194536e-06
"830",830,0,1.86414532034809e-06
"831",831,0,1.77093805433069e-06
"832",832,0,1.68239115161415e-06
"833",833,0,1.59827159403345e-06
"834",834,0,1.51835801433177e-06
"835",835,0,1.44244011361519e-06
"836",836,0,1.37031810793443e-06
"837",837,0,1.3018022025377e-06
"838",838,0,1.23671209241082e-06
"839",839,0,1.17487648779028e-06
"840",840,0,1.11613266340076e-06
"841",841,0,1.06032603023073e-06
"842",842,0,1.00730972871919e-06
"843",843,0,9.56944242283231e-07
"844",844,0,9.09097030169069e-07
"845",845,0,8.63642178660616e-07
"846",846,0,8.20460069727585e-07
"847",847,0,7.79437066241206e-07
"848",848,0,7.40465212929145e-07
"849",849,0,7.03441952282688e-07
"850",850,0,6.68269854668554e-07
"851",851,0,6.34856361935126e-07
"852",852,0,6.0311354383837e-07
"853",853,0,5.72957866646451e-07
"854",854,0,5.44309973314129e-07
"855",855,0,5.17094474648422e-07
"856",856,0,4.91239750916001e-07
"857",857,0,4.66677763370201e-07
"858",858,0,4.43343875201691e-07
"859",859,0,4.21176681441606e-07
"860",860,0,4.00117847369526e-07
"861",861,0,3.8011195500105e-07
"862",862,0,3.61106357250997e-07
"863",863,0,3.43051039388447e-07
"864",864,0,3.25898487419025e-07
"865",865,0,3.09603563048074e-07
"866",866,0,2.9412338489567e-07
"867",867,0,2.79417215650887e-07
"868",868,0,2.65446354868342e-07
"869",869,0,2.52174037124925e-07
"870",870,0,2.39565335268679e-07
"871",871,0,2.27587068505245e-07
"872",872,0,2.16207715079983e-07
"873",873,0,2.05397329325984e-07
"874",874,0,1.95127462859684e-07
"875",875,0,1.853710897167e-07
"876",876,0,1.76102535230865e-07
"877",877,0,1.67297408469322e-07
"878",878,0,1.58932538045856e-07
"879",879,0,1.50985911143563e-07
"880",880,0,1.43436615586385e-07
"881",881,0,1.36264784807066e-07
"882",882,0,1.29451545566712e-07
"883",883,0,1.22978968288377e-07
"884",884,0,1.16830019873958e-07
"885",885,0,1.1098851888026e-07
"886",886,0,1.05439092936247e-07
"887",887,0,1.00167138289435e-07
"888",888,0,9.51587813749629e-08
"889",889,0,9.04008423062148e-08
"890",890,0,8.5880800190904e-08
"891",891,0,8.15867601813588e-08
"892",892,0,7.75074221722909e-08
"893",893,0,7.36320510636764e-08
"894",894,0,6.99504485104925e-08
"895",895,0,6.64529260849679e-08
"896",896,0,6.31302797807195e-08
"897",897,0,5.99737657916836e-08
"898",898,0,5.69750775020994e-08
"899",899,0,5.41263236269944e-08
"900",900,0,5.14200074456447e-08
"901",901,0,4.88490070733625e-08
"902",902,0,4.64065567196943e-08
"903",903,0,4.40862288837096e-08
"904",904,0,4.18819174395241e-08
"905",905,0,3.97878215675479e-08
"906",906,0,3.77984304891705e-08
"907",907,0,3.5908508964712e-08
"908",908,0,3.41130835164764e-08
"909",909,0,3.24074293406526e-08
"910",910,0,3.078705787362e-08
"911",911,0,2.9247704979939e-08
"912",912,0,2.7785319730942e-08
"913",913,0,2.63960537443949e-08
"914",914,0,2.50762510571752e-08
"915",915,0,2.38224385043164e-08
"916",916,0,2.26313165791006e-08
"917",917,0,2.14997507501456e-08
"918",918,0,2.04247632126383e-08
"919",919,0,1.94035250520064e-08
"920",920,0,1.8433348799406e-08
"921",921,0,1.75116813594357e-08
"922",922,0,1.6636097291464e-08
"923",923,0,1.58042924268908e-08
"924",924,0,1.50140778055462e-08
"925",925,0,1.42633739152689e-08
"926",926,0,1.35502052195055e-08
"927",927,0,1.28726949585302e-08
"928",928,0,1.22290602106037e-08
"929",929,0,1.16176072000735e-08
"930",930,0,1.10367268400698e-08
"931",931,0,1.04848904980663e-08
"932",932,0,9.96064597316302e-09
"933",933,0,9.46261367450487e-09
"934",934,0,8.98948299077962e-09
"935",935,0,8.54000884124064e-09
"936",936,0,8.11300839917861e-09
"937",937,0,7.70735797921968e-09
"938",938,0,7.32199008025869e-09
"939",939,0,6.95589057624576e-09
"940",940,0,6.60809604743347e-09
"941",941,0,6.2776912450618e-09
"942",942,0,5.96380668280871e-09
"943",943,0,5.66561634866827e-09
"944",944,0,5.38233553123486e-09
"945",945,0,5.11321875467311e-09
"946",946,0,4.85755781693946e-09
"947",947,0,4.61467992609249e-09
"948",948,0,4.38394592978786e-09
"949",949,0,4.16474863329847e-09
"950",950,0,3.95651120163355e-09
"951",951,0,3.75868564155187e-09
"952",952,0,3.57075135947428e-09
"953",953,0,3.39221379150056e-09
"954",954,0,3.22260310192553e-09
"955",955,0,3.06147294682926e-09
"956",956,0,2.90839929948779e-09
"957",957,0,2.7629793345134e-09
"958",958,0,2.62483036778773e-09
"959",959,0,2.49358884939835e-09
"960",960,0,2.36890940692843e-09
"961",961,0,2.25046393658201e-09
"962",962,0,2.13794073975291e-09
"963",963,0,2.03104370276526e-09
"964",964,0,1.929491517627e-09
"965",965,0,1.83301694174565e-09
"966",966,0,1.74136609465837e-09
"967",967,0,1.65429778992545e-09
"968",968,0,1.57158290042918e-09
"969",969,0,1.49300375540772e-09
"970",970,0,1.41835356763733e-09
"971",971,0,1.34743588925546e-09
"972",972,0,1.28006409479269e-09
"973",973,0,1.21606089005306e-09
"974",974,0,1.1552578455504e-09
"975",975,0,1.09749495327288e-09
"976",976,0,1.04262020560924e-09
"977",977,0,9.90489195328777e-10
"978",978,0,9.40964735562339e-10
"979",979,0,8.93916498784222e-10
"980",980,0,8.49220673845011e-10
"981",981,0,8.0675964015276e-10
"982",982,0,7.66421658145122e-10
"983",983,0,7.28100575237866e-10
"984",984,0,6.91695546475973e-10
"985",985,0,6.57110769152174e-10
"986",986,0,6.24255230694565e-10
"987",987,0,5.93042469159837e-10
"988",988,0,5.63390345701845e-10
"989",989,0,5.35220828416753e-10
"990",990,0,5.08459786995915e-10
"991",991,0,4.83036797646119e-10
"992",992,0,4.58884957763813e-10
"993",993,0,4.35940709875623e-10
"994",994,0,4.14143674381842e-10
"995",995,0,3.9343649066275e-10
"996",996,0,3.73764666129612e-10
"997",997,0,3.55076432823131e-10
"998",998,0,3.37322611181975e-10
"999",999,0,3.20456480622876e-10
"1000",1000,0,3.04433656591732e-10
